NHSN Code,NHSN Display Name,SNOMED Preferred Term,SNOMED Code
CORSIN,Corynebacterium singulare,Corynebacterium singulare,422898002
CORSPI,Corynebacterium sphenisci,Corynebacterium sphenisci,422705004
CORSPM,Corynebacterium spheniscorum,Corynebacterium spheniscorum,432362008
CORST,Corynebacterium striatum,Corynebacterium striatum,63815007
CORSUI,Corynebacterium suicordis,Corynebacterium suicordis,423784007
CORSUN,Corynebacterium sundsvallense,Corynebacterium sundsvallense,425307003
CORTEN,Corynebacterium tenuis,Corynebacterium tenuis,72243003
CORTER,Corynebacterium terpenotabidum,Corynebacterium terpenotabidum,422496009
CORTES,Corynebacterium testudinoris,Corynebacterium testudinoris,424212008
CORTHO,Corynebacterium thomssenii,Corynebacterium thomssenii,416311000
CORTUB,Corynebacterium tuberculostearicum,Corynebacterium tuberculostearicum,416356007
CORTUSC,Corynebacterium tuscaniense,Corynebacterium tuscaniense,450409000
CORUL,Corynebacterium ulcerans,Corynebacterium ulcerans,103428000
CORUR,Corynebacterium urealyticum,Corynebacterium urealyticum,113613004
CORURE,Corynebacterium ureicelerivorans,Corynebacterium ureicelerivorans,429443001
CORVAR,Corynebacterium variabile,Corynebacterium variabile,11575001
CORVIS,Corynebacterium viscosum,Corynebacterium viscosum,243266000
CORVIT,Corynebacterium vitaeruminis,Corynebacterium vitaeruminis,116390001
CORXE,Corynebacterium xerosis,Corynebacterium xerosis,27101006
CORNCD,"Corynebacterium, not C. diphtheriae","Corynebacterium species, not Corynebacterium diphtheriae",413931002
CORNCJ,"Corynebacterium, not C. jeikeium",Corynebacterium species not Corynebacterium jeikeium,413930001
CORGPB,coryneform gram positive bacilli,Coryneform bacteria,116442009
CUTISP,Cutibacterium,Cutibacterium,763051006
PRPAC,Cutibacterium acnes,Cutibacterium acnes,39473003
PROAV,Cutibacterium avidum,Cutibacterium avidum,47473006
PROGR,Cutibacterium granulosum,Cutibacterium granulosum,87755005
DERMASP,Dermabacter,Dermabacter,413976002
DERMAHOM,Dermabacter hominis,Dermabacter hominis,413977006
DERMSP,Dermacoccus,Dermacoccus,115142006
DENISH,Dermacoccus nishinomiyaensis,Dermacoccus nishinomiyaensis,113776005
DIPTH,Diphtheroids,Diphtheroids,54642001
DIPTHAE,"Diphtheroids, aerobic",Aerobic diphtheroids,44661006
DIPTHAN,"Diphtheroids, anaerobic",Anaerobic diphtheroids,26481006
EXIGSP,Exiguobacterium,Exiguobacterium,114178005
EXIGACET,Exiguobacterium acetylicum,Exiguobacterium acetylicum,114179002
GORDSP,Gordonia,Gordonia,115143001
GORDBRON,Gordonia bronchialis,Gordonia bronchialis,113646005
GORDOTIT,Gordonia otitidis,Gordonia otitidis,443659007
GORDPOLY,Gordonia polyisoprenivorans,Gordonia polyisoprenivorans,420096009
GORDRUBR,Gordonia rubripertincta,Gordonia rubripertincta,113647001
GORDSPUT,Gordonia sputi,Gordonia sputi,113648006
GORDTERR,Gordonia terrae,Gordonia terrae,113649003
JANISP,Janibacter,Janibacter,409828004
JANIHOYL,Janibacter hoylei,Janibacter hoylei,698246003
KOCSP,Kocuria,Kocuria,414328004
KOCKRI,Kocuria kristinae,Kocuria kristinae,113772007
KOCROS,Kocuria rosea,Kocuria rosea,113773002
KOCVAR,Kocuria varians,Kocuria varians,113774008
KYTSP,Kytococcus,Kytococcus,115141004
KYSED,Kytococcus sedentarius,Kytococcus sedentarius,113775009
LEIFSP,Leifsonia,Leifsonia,414590004
LEIFAQUA,Leifsonia aquatica,Leifsonia aquatica,414591000
LEIFXYLI,Leifsonia xyli,Leifsonia xyli,414596005
MICRSP,Microbacterium,Microbacterium,114199008
MICRARBO,Microbacterium arborescens,Microbacterium arborescens,414699006
MICRHYDR,Microbacterium hydrocarbonoxydans,Microbacterium hydrocarbonoxydans,414707005
MICRIMPE,Microbacterium imperiale,Microbacterium imperiale,114203008
MICRLACT,Microbacterium lacticum,Microbacterium lacticum,114204002
MICRLIQU,Microbacterium liquefaciens,Microbacterium liquefaciens,114063000
MICRMARI,Microbacterium maritypicum,Microbacterium maritypicum,414710003
MICROXYD,Microbacterium oxydans,Microbacterium oxydans,414713001
MICRPARA,Microbacterium paraoxydans,Microbacterium paraoxydans,414714007
MICRRESI,Microbacterium resistens,Microbacterium resistens,414716009
MICG,Micrococcus,Micrococcus,52864008
MICANT,Micrococcus antarcticus,Micrococcus antarcticus,416555005
MICLUT,Micrococcus luteus,Micrococcus luteus,48299003
MICLYL,Micrococcus lylae,Micrococcus lylae,61376003
MICNIS,Micrococcus nishinomiyaensis,Micrococcus nishinomiyaensis,67084000
OERSP,Oerskovia,Oerskovia,81194007
PAESP,Paenibacillus,Paenibacillus,114086007
PAEAGAR,Paenibacillus agaridevorans,Paenibacillus agaridevorans,429907003
PAEALV,Paenibacillus alvei,Paenibacillus alvei,114088008
BEDAP,Paenibacillus edaphicus,Paenibacillus edaphicus,8.501E+12
PAELARV,Paenibacillus larvae,Paenibacillus larvae,114098002
PAELENT,Paenibacillus lentimorbus,Paenibacillus lentimorbus,414989004
PAEMAC,Paenibacillus macerans,Paenibacillus macerans,114101003
PAEPABU,Paenibacillus pabuli,Paenibacillus pabuli,114103000
PAEPOL,Paenibacillus polymyxa,Paenibacillus polymyxa,114105007
PAEPOPI,Paenibacillus popilliae,Paenibacillus popilliae,414990008
PAEPROV,Paenibacillus provencensis,Paenibacillus provencensis,438962008
PAETHIA,Paenibacillus thiaminolyticus,Paenibacillus thiaminolyticus,114106008
PAEURIN,Paenibacillus urinalis,Paenibacillus urinalis,445240003
PAEVALI,Paenibacillus validus,Paenibacillus validus,114107004
PRPG,Propionibacterium,Propionibacterium,34844008
PRPAU,Propionibacterium australiense,Propionibacterium australiense,433037008
PRPCY,Propionibacterium cyclohexanicum,Propionibacterium cyclohexanicum,113916009
PRPF,Propionibacterium freudenreichii,Propionibacterium freudenreichii,23871008
PRPPR,Propionibacterium prionicus,Propionibacterium prionicus,113919002
PROPISP,Propioniferax,Propioniferax,114055001
RHOSP,Rhodococcus,Rhodococcus,34534002
RHOERYT,Rhodococcus erythropolis,Rhodococcus erythropolis,22478004
RHOFASC,Rhodococcus fascians,Rhodococcus fascians,28901005
RHOGLOB,Rhodococcus globerulus,Rhodococcus globerulus,44348004
RHOGORD,Rhodococcus gordoniae,Rhodococcus gordoniae,430885009
RHORHOD,Rhodococcus rhodochrous,Rhodococcus rhodochrous,54379008
ROSE,Roseomonas,Roseomonas,115159001
ROSECERV,Roseomonas cervicalis,Roseomonas cervicalis,113711006
ROSEGILA,Roseomonas gilardii,Roseomonas gilardii,113710007
ROSEMUCO,Roseomonas mucosa,Roseomonas mucosa,415351006
ROTSP,Rothia,Rothia,90163001
ROTAERI,Rothia aeria,Rothia aeria,417029007
ROTDE,Rothia dentocariosa,Rothia dentocariosa,35379007
ROTHMU,Rothia mucilaginosa,Rothia mucilaginosa,416544005
RUMMSP,Rummeliibacillus,Rummeliibacillus,450458001
RUMMPYCN,Rummeliibacillus pycnus,Rummeliibacillus pycnus,450459009
STRBA,Small-colony-forming beta-hemolytic group A streptococci,Small-colony-forming beta-hemolytic group A streptococci,415534000
STRBC,Small-colony-forming beta-hemolytic group C streptococci,Small-colony-forming beta-hemolytic group C streptococci,415535004
STRBG,Small-colony-forming beta-hemolytic group G streptococci,Small-colony-forming beta-hemolytic group G streptococci,415536003
SOLISP,Solibacillus,Solibacillus,699375003
BSILV,Solibacillus silvestris,Solibacillus silvestris,429471007
STAARL,Staphylococcus arlettae,Staphylococcus arlettae,72465001
STAAR,Staphylococcus auricularis,Staphylococcus auricularis,45654003
STACS,Staphylococcus capitis,Staphylococcus capitis,40347003
STACC,Staphylococcus capitis capitis,Staphylococcus capitis ss capitis,113962001
STACU,Staphylococcus capitis urealyticus,Staphylococcus capitis subspecies urealyticus,103492009
STACAP,Staphylococcus caprae,Staphylococcus caprae,76969000
STACAR,Staphylococcus carnosus,Staphylococcus carnosus,9784002
STACRC,Staphylococcus carnosus carnosus,Staphylococcus carnosus carnosus,438905007
STACUT,Staphylococcus carnosus utilis,Staphylococcus carnosus utilis,438733001
STACHR,Staphylococcus chromogenes,Staphylococcus chromogenes,56629004
STACO,Staphylococcus cohnii,Staphylococcus cohnii,66872005
STASCO,Staphylococcus cohnii cohnii,Staphylococcus cohnii ss cohnii,113963006
STASUR,Staphylococcus cohnii urealyticus,Staphylococcus cohnii subspecies urealyticus,103493004
STACON,Staphylococcus condimenti,Staphylococcus condimenti,439185000
SE,Staphylococcus epidermidis,Staphylococcus epidermidis,60875001
STAEQ,Staphylococcus equorum,Staphylococcus equorum,28217008
STAEE,Staphylococcus equorum equorum,Staphylococcus equorum equorum,438005005
STAEL,Staphylococcus equorum linens,Staphylococcus equorum linens,438164005
STAFE,Staphylococcus felis,Staphylococcus felis,113965004
STAGA,Staphylococcus gallinarum,Staphylococcus gallinarum,8056006
STAHA,Staphylococcus haemolyticus,Staphylococcus haemolyticus,83452006
STAHO,Staphylococcus hominis,Staphylococcus hominis,44827007
STAHOM,Staphylococcus hominis hominis,Staphylococcus hominis hominis,432505008
STANOV,Staphylococcus hominis novobiosepticus,Staphylococcus hominis novobiosepticus,438202004
STAKLO,Staphylococcus kloosii,Staphylococcus kloosii,53227003
STALU,Staphylococcus lugdunensis,Staphylococcus lugdunensis,103494005
STAMUS,Staphylococcus muscae,Staphylococcus muscae,113969005
STANEP,Staphylococcus nepalensis,Staphylococcus nepalensis,438681002
STAPAS,Staphylococcus pasteuri,Staphylococcus pasteuri,103495006
STAPETT,Staphylococcus pettenkoferi,Staphylococcus pettenkoferi,428731005
STAPIS,Staphylococcus piscifermentans,Staphylococcus piscifermentans,113970006
STASL,Staphylococcus saccharolyticus,Staphylococcus saccharolyticus,41103009
STASA,Staphylococcus saprophyticus,Staphylococcus saprophyticus,19743000
STASB,Staphylococcus saprophyticus bovis,Staphylococcus saprophyticus ss bovis,113972003
STASAP,Staphylococcus saprophyticus saprophyticus,Staphylococcus saprophyticus ss saprophyticus,113973008
STASCH,Staphylococcus schleiferi schleiferi,Staphylococcus schleiferi subsp. schleiferi,103496007
STASI,Staphylococcus simulans,Staphylococcus simulans,52122005
STASU,Staphylococcus succinus,Staphylococcus succinus,438729008
STASUC,Staphylococcus succinus casei,Staphylococcus succinus casei,440815004
STASUS,Staphylococcus succinus succinus,Staphylococcus succinus succinus,441130000
STAWA,Staphylococcus warneri,Staphylococcus warneri,63550006
STAXY,Staphylococcus xylosus,Staphylococcus xylosus,32737005
CNS,"Staphylococcus, coagulase negative","Staphylococcus, coagulase negative",116197008
STRALAC,Streptococcus alactolyticus,Streptococcus alactolyticus,34228005
STRVN,Streptococcus anginosus,Streptococcus anginosus,44304009
STRANG,Streptococcus anginosus group,Streptococcus anginosus group,415597009
STRAC,Streptococcus anginosus-constellatus,Streptococcus anginosus-constellatus,70160008
STRAUS,Streptococcus australis,Streptococcus australis,415598004
STRBOVI,Streptococcus bovis group,Streptococcus bovis group,415599007
STRVC,Streptococcus constellatus,Streptococcus constellatus,76199005
STRCC,Streptococcus constellatus constellatus,Streptococcus constellatus subspecies constellatus,415601009
STRCP,Streptococcus constellatus pharyngis,Streptococcus constellatus subspecies pharyngis,415602002
STRCRC,Streptococcus criceti,Streptococcus criceti,34838009
STRCR,Streptococcus cristatus,Streptococcus cristatus,113980005
STRDENT,Streptococcus dentisani,Streptococcus dentisani,708952006
STRD,Streptococcus downei,Streptococcus downei,12704003
STRDE,Streptococcus equinus,Streptococcus equinus,72646003
STRF,Streptococcus ferus,Streptococcus ferus,10049004
STRGALL,Streptococcus gallolyticus,Streptococcus gallolyticus,113985000
STRGALGAL,Streptococcus gallolyticus gallolyticus,Streptococcus gallolyticus subspecies gallolyticus,421544007
STRGALMAC,Streptococcus gallolyticus macedonicus,Streptococcus gallolyticus subspecies macedonicus,421004005
STRGALPAS,Streptococcus gallolyticus pasteurianus,Streptococcus gallolyticus subspecies pasteurianus,421253004
STRVG,Streptococcus gordonii,Streptococcus gordonii,113986004
STRHYOV,Streptococcus hyovaginalis,Streptococcus hyovaginalis,113988003
STRINFA,Streptococcus infantarius,Streptococcus infantarius,415603007
STRINFINF,Streptococcus infantarius infantarius,Streptococcus infantarius subspecies infantarius,432506009
STRINF,Streptococcus infantis,Streptococcus infantis,415604001
SVI,Streptococcus intermedius,Streptococcus intermedius,62170002
STRLUTE,Streptococcus lutetiensis,Streptococcus lutetiensis,415605000
STRMACA,Streptococcus macacae,Streptococcus macacae,59717000
STRVM,Streptococcus mitis,Streptococcus mitis,57997003
STRMIT,Streptococcus mitis group,Streptococcus mitis group,127539005
STRVT,Streptococcus mutans,Streptococcus mutans,214001
STRMUG,Streptococcus mutans group,Streptococcus mutans group,127536003
STROLIG,Streptococcus oligofermentans,Streptococcus oligofermentans,440296007
STROR,Streptococcus oralis,Streptococcus oralis,19870004
STRPA,Streptococcus parasanguinis,Streptococcus parasanguinis,113990002
STRPER,Streptococcus peroris,Streptococcus peroris,416347004
STRPSEU,Streptococcus pseudopneumoniae,Streptococcus pseudopneumoniae,420470004
STRRT,Streptococcus ratti,Streptococcus ratti,10667007
STRVS,Streptococcus salivarius,Streptococcus salivarius,39888004
STRSAG,Streptococcus salivarius group,Streptococcus salivarius group,127537007
STRSLV,Streptococcus salivarius salivarius,Streptococcus salivarius subsp. salivarius,84684000
STRSAL,Streptococcus salivarius thermophilus,Streptococcus salivarius subsp. thermophilus,23310006
SVS,Streptococcus sanguinis,Streptococcus sanguinis,113993000
STRSG,Streptococcus sanguinis group,Streptococcus sanguinis group,115658008
STRSINE,Streptococcus sinensis,Streptococcus sinensis,438909001
STRSO,Streptococcus sobrinus,Streptococcus sobrinus,43777007
STRTIGU,Streptococcus tigurinus,Streptococcus tigurinus,699479005
STRVE,Streptococcus vestibularis,Streptococcus vestibularis,113998009
GFS,"Streptococcus, group F","Streptococcus, group F",83503005
TRUESP,Trueperella,Trueperella,704974007
TRUEBERN,Trueperella bernardiae,Trueperella bernardiae,704975008
ARCPY,Trueperella pyogenes,Trueperella pyogenes,258933002
TSUKSP,Tsukamurella,Tsukamurella,115135006
TSUKINCH,Tsukamurella inchonensis,Tsukamurella inchonensis,113509000
TSUKPAUR,Tsukamurella paurometabola,Tsukamurella paurometabola,113510005
TSUKPULM,Tsukamurella pulmonis,Tsukamurella pulmonis,113511009
TSUKSTRA,Tsukamurella strandjordii,Tsukamurella strandjordii,417316004
TSUKTYRO,Tsukamurella tyrosinosolvens,Tsukamurella tyrosinosolvens,113512002
TURISP,Turicella,Turicella,415762009
VIRSP,Virgibacillus,Virgibacillus,114108009
VIRPAN,Virgibacillus pantothenticus,Virgibacillus pantothenticus,114109001
SVU,Viridans group streptococci,"Streptococcus, viridans group",31703004
